"journal","n.useable.papers","n.authors","gender.ratio.of.sample","observed.alpha","lower.95.CI","upper.95.CI","alpha.adjusted","lower.95.CI2","upper.95.CI2","two.tail.p.value"
"J Arthroplasty",140,544,9.19117647058824,0.0489176788124156,-0.0197197959188564,0.12612074613807,0.0502887989203779,-0.0180759343918301,0.12323749163221,0.207
"J Asthma",66,292,49.6575342465753,0.0275799515208382,-0.0649800869921956,0.121036211201526,0.0314757101526982,-0.0553704684977009,0.129867157476319,0.585
"J Autism Dev Disord",64,236,58.8983050847458,0.0405568917472797,-0.0523267139527443,0.158542667521554,0.0478846377978619,-0.0528799160673658,0.161085493685177,0.503
"J Bacteriol",442,1817,39.2955421023665,0.020434250057432,-0.0145881166745131,0.0564764208307078,0.02248034199073,-0.00831984723913048,0.0540127611920573,0.307
"J Biol Chem",1438,7099,37.1742498943513,0.0232750909481122,0.00720197288786849,0.0338321170102008,0.0233927124803055,0.00736120150618055,0.0340294617545057,0.01
"J Biomech",123,438,18.2648401826484,0.0971857541899441,0.00415146816170771,0.151303902182232,0.100425977653631,0.00511925151477863,0.156468991666858,0.026
"J Biomech Eng",60,194,14.9484536082474,-0.0108812260536398,-0.137545488310267,0.08195052705767,0.00270289097875298,-0.129773790707286,0.112948182764017,0.902
"J Biomed Mater Res",86,388,30.1546391752577,0.0690813355019997,1.98244427142863e-06,0.192270553451193,0.0727181569739996,0.000891989246687798,0.189593717600689,0.079
"J Biomed Mater Res Part B Appl Biomater",70,324,27.7777777777778,-0.0112820512820513,-0.0581529594831679,0.0638319907945697,-0.00522588522588524,-0.0551152341445392,0.0676090240604027,0.79
"J Biomed Opt",100,467,21.4132762312634,0.0783006357856494,-0.005500301205719,0.164570261207163,0.0790906643311275,0.00312923803129838,0.172437739764432,0.023
"J Biosci Bioeng",133,506,17.5889328063241,0.0269842552923953,-0.0514572772953674,0.112809712122596,0.0318127520455547,-0.0451882140635865,0.115443044392143,0.489
"J Biotechnol",128,615,32.8455284552846,0.0766328898165861,0.00398052847398238,0.118908117511539,0.0781914734417812,0.0080916974712539,0.119668131263229,0.01
"J Bone Joint Surg Am",200,846,15.1300236406619,0.0661923622164744,0.0321921000097419,0.127999662358637,0.0679545270841624,0.033018184364967,0.127089575773352,0.018
"J Bone Miner Res",75,417,36.9304556354916,0.112529428581722,-0.00164853361743991,0.136265140838042,0.116248519064429,0.00135214034259529,0.133049096717471,0.001
"J Card Fail",54,291,31.6151202749141,0.143811808685088,0.0255267205250387,0.196595085118416,0.149569720116749,0.0407916714155557,0.210096435206943,0.001
"J Card Surg",58,310,12.9032258064516,0.103009259259259,0.0107267408148509,0.146028462527282,0.109768885949442,0.017240406054972,0.151529577789194,0.01
"J Cardiothorac Vasc Anesth",106,471,20.1698513800425,0.011210448752442,-0.0338137282970285,0.0713683461283937,0.0151138272421867,-0.0263983975452269,0.0763569744608857,0.76
"J Cardiovasc Electrophysiol",119,583,17.8387650085763,0.0616984936801862,0.0117620059237004,0.0969867493563873,0.0634779682761255,0.0179859693335309,0.0980234275828675,0.042
"J Cardiovasc Med (Hagerstown)",85,519,23.3140655105973,0.0243316701018433,-0.0225671931508405,0.0984438314787826,0.0277369644696984,-0.0137787460998,0.100418458503466,0.4
"J Cardiovasc Pharmacol",92,489,31.4928425357873,0.0871141593432735,0.0266075900148269,0.158005249603757,0.0899104284615042,0.0316309991992144,0.158057277918041,0.006
"J Cataract Refract Surg",243,902,20.2882483370288,0.0612669092410992,0.0202253069016758,0.113220309941617,0.0640958130868982,0.0194142348855449,0.11769078084717,0.035
"J Cell Biochem",93,420,38.3333333333333,0.0450673435308937,0.0129536757435148,0.144574021969133,0.0484245278295621,0.0115237602322462,0.143177232679436,0.274
"J Cell Biol",135,622,41.1575562700965,0.0369888105832009,-0.0227087219198525,0.0750884878675802,0.0379108721898168,-0.0250099740344498,0.0740041152177328,0.239
"J Cell Physiol",110,664,43.9759036144578,0.0581364915688173,0.0293406977272851,0.14478135238521,0.0603524266556161,0.032413533983416,0.143979117358185,0.03
"J Cell Sci",252,1174,41.5672913117547,0.0123547425042789,-0.00807491877741974,0.0674557749446837,0.0139724659696701,-0.00452494839081731,0.0723126908707999,0.584
"J Chem Ecol",138,502,33.4661354581673,0.043673197822043,-0.0261870904963723,0.109924902642666,0.0437521216071259,-0.0261147570525359,0.0985710584966095,0.276
"J Chem Inf Model",144,473,17.9704016913319,0.0648999393571862,-0.018189510558124,0.137838558630533,0.0680904733027232,-0.0130182032510193,0.134568588788076,0.133
"J Chem Phys",847,2495,16.0320641282565,0.016943345834754,-0.0207559454774697,0.0457923601960659,0.0183988495593507,-0.0212557631774796,0.0492451558753029,0.42
"J Child Neurol",94,418,46.1722488038277,0.053097129698166,-0.0139186054557015,0.117436268164034,0.0584881432135319,-0.0130369298043629,0.120816843912046,0.189
"J Child Psychol Psychiatry",68,249,49.7991967871486,0.0884534562211982,-0.033401881079211,0.156314596403583,0.0899039170506913,-0.028706220965929,0.146745098596951,0.137
"J Chromatogr",484,1841,33.7859858772406,0.0785564090186904,0.0480422679227948,0.15190020233131,0.0796336754219911,0.050504209558099,0.149905428835288,0.001
"J Chromatogr B Analyt Technol Biomed Life Sci",168,705,38.2978723404255,-0.0134979423868312,-0.0496765023102703,0.0459951474707338,-0.011381033469156,-0.0462626879625364,0.0496347913714997,0.668
"J Clin Anesth",59,229,24.8908296943231,0.0941061471508229,0.0100685206639105,0.193466955472953,0.104136916904665,0.0277201783390238,0.205120719566525,0.109
"J Clin Endocrinol Metab",275,1779,39.6290050590219,0.0608679674547974,0.0223789357511849,0.0756092466762975,0.0618531635104201,0.0239249418217029,0.0744208786808884,0
"J Clin Epidemiol",97,407,38.8206388206388,0.0140552565899523,-0.0616426774658532,0.0858935560230069,0.0184242697129688,-0.0561618956675087,0.0824584940056753,0.718
"J Clin Exp Neuropsychol",63,251,39.4422310756972,0.190783777625883,0.0415037672880363,0.273833510516999,0.195949786081365,0.0321097054094142,0.275252400450008,0
"J Clin Gastroenterol",91,373,23.8605898123324,0.0925214520581668,0.00755450767865811,0.210144502005413,0.0954408410513015,0.0226588724712724,0.216917956045687,0.039
"J Clin Hypertens (Greenwich)",53,202,27.2277227722772,-0.0188338192419826,-0.0899506227129921,0.196140501105913,-0.00990458521070781,-0.078977598840763,0.205648822431348,0.774
"J Clin Invest",126,692,31.2138728323699,-0.0521723530634939,-0.0513797733267553,0.0110071481210832,-0.0488896364938203,-0.0474385532760935,0.0167248574928,0.056
"J Clin Microbiol",342,1972,44.6247464503043,0.0140205222844459,-0.00602227999440032,0.0488853108786204,0.015020506449234,-0.00450444271357127,0.0493343995091169,0.365
"J Clin Neurosci",63,251,22.7091633466135,0.0628762628220035,-0.0142668720840297,0.155440191578915,0.0693385095040005,-0.00890582224185186,0.160372410320219,0.219
"J Clin Nurs",85,254,69.6850393700787,0.134900719404351,-0.00427539041905852,0.247479736926489,0.140973554290746,0.00110634693271894,0.238106710038397,0.041
"J Clin Oncol",458,2884,32.2815533980583,0.0577887173122319,0.0338978033710871,0.0814780272148226,0.0579846377226987,0.0336981143577018,0.0773889492864412,0
"J Clin Periodontol",52,235,27.6595744680851,0.026951806363571,-0.0531958747595744,0.145539549846919,0.0328540903540903,-0.0474277360438334,0.156850138736816,0.587
"J Clin Psychiatry",146,651,34.2549923195084,0.0451919450148779,-0.00954048187588988,0.0857848707292153,0.0469684666750486,-0.012728804304186,0.0924253813281255,0.152
"J Clin Psychol",56,150,41.3333333333333,0.0808284457478007,-0.0891940055645606,0.220840089628804,0.0824125471302892,-0.0654000006813833,0.219923918514002,0.371
"J Clin Psychopharmacol",79,414,31.4009661835749,0.110124171603045,0.0305615542556779,0.222673571675982,0.11509061361174,0.0325264276155846,0.216915761732704,0.002
"J Clin Rheumatol",82,308,34.0909090909091,0.00474470247869263,-0.0679532955772563,0.101664287403219,0.01014934709516,-0.0523963518188028,0.0919136310471094,0.932
"J Clin Virol",72,341,38.7096774193548,0.0629015721120983,-0.0156225463784998,0.132427916651111,0.0667562213614845,-0.00910378185188669,0.13155634162213,0.125
"J Cogn Neurosci",107,377,36.8700265251989,0.109218507546904,0.0214969540095195,0.188223355770771,0.113009592326139,0.0297834610144514,0.191918012135916,0.026
"J Coll Physicians Surg Pak",120,403,24.5657568238213,0.180119807093491,0.0543277714251541,0.246935231648333,0.182620693147009,0.0625977330709567,0.254481257325898,0
"J Colloid Interface Sci",508,1619,25.2007411982705,0.0476689037850206,0.0249797183659169,0.130174649947165,0.0485504269145037,0.023338856222624,0.127449469616549,0.05
"J Comp Neurol",188,683,41.8740849194729,0.0192614270699912,-0.0378237163708298,0.0839005081951649,0.0219729018532545,-0.0334079354604667,0.0950340871069566,0.584
"J Comput Assist Tomogr",55,284,22.1830985915493,0.0162868566229911,-0.0713131872067009,0.0922810805189202,0.0210292664074176,-0.0624065148974996,0.101048697722115,0.693
"J Comput Chem",73,216,17.1296296296296,-0.0327646081836026,-0.108513070853873,0.0723104023519911,-0.0271780160048316,-0.105788102016855,0.0948812716467178,0.659
"J Consult Clin Psychol",93,378,47.6190476190476,0.0687121212121212,0.0114299904297312,0.145753475156036,0.0709469696969697,0.00315214881482199,0.147253773654187,0.108
"J Control Release",96,429,28.4382284382284,0.112474730908009,0.0314555277999283,0.176942867476895,0.117972172849489,0.0364266655851759,0.17664581411753,0.003
"J Craniofac Surg",113,426,19.9530516431925,0.183567362428843,0.0545446925749604,0.277786094718694,0.186375218709184,0.0672743970900238,0.253719664418044,0
"J Cutan Pathol",50,222,33.7837837837838,0.106710290465392,0.0135298199201708,0.170089788526829,0.112026778965555,0.0111145550221421,0.164635202597257,0.04
"J Dairy Res",57,242,40.9090909090909,0.124379324379324,0.016311378429785,0.227024234401837,0.129344729344729,0.0298557327085032,0.220491398717718,0.018
"J Dent Educ",50,163,43.558282208589,0.0742039191671769,-0.0567389964471733,0.204299123215893,0.0851409179715977,-0.0455408255556852,0.204485524823832,0.342
"J Dermatol",64,276,30.4347826086957,0.336419359410431,0.227163857337023,0.437128529932267,0.343687996031746,0.237199811437053,0.450236871625044,0
"J Drugs Dermatol",71,213,38.4976525821596,0.136129212437163,0.00616354357641386,0.253348148148148,0.141444796127351,0.00858667870474565,0.256987701866727,0.062
"J Dtsch Dermatol Ges",222,838,28.6396181384248,0.0314225659606094,-0.00568737217814976,0.0908949784322033,0.0315236839526137,-0.00927556892296391,0.093144126095563,0.311
"J Econ Entomol",94,324,28.7037037037037,0.162930157400203,0.0318103208097267,0.22440078210742,0.164085223532228,0.0331405303780411,0.226267960705059,0.003
"J Emerg Med",87,289,19.7231833910035,0.12801724137931,-0.00775120706432088,0.278475525292264,0.132894376746464,0.00451886739980094,0.288347281270633,0.027
"J Endod",95,381,21.5223097112861,0.00028550452728604,-0.0481562486974098,0.0686708423150502,0.00621584142262821,-0.0430398080606183,0.080214335675513,0.994
"J Endourol",72,299,9.03010033444816,0.0269471677559913,-0.0405010117331251,0.100535472290845,0.0325708061002178,-0.0419640720655698,0.106625709526091,0.585
"J Environ Monit",63,226,34.070796460177,0.10719245599399,-0.0209244779440358,0.208152537138451,0.115986187031249,-0.0139741109674247,0.217959857962338,0.093
"J Environ Qual",84,284,27.8169014084507,0.0363815992590306,-0.0422557692082669,0.13205558988486,0.0394566224143255,-0.0329271904223422,0.136316191149123,0.522
"J Environ Sci Health A Tox Hazard Subst Environ Eng",51,178,34.8314606741573,0.0512606599925843,-0.0704096030191275,0.171037457370216,0.0589279093172308,-0.0499736294267124,0.186841151077161,0.491
"J Epidemiol Community Health",101,374,41.1764705882353,0.0552752009894867,-0.0212540661337792,0.14537777436897,0.0558256029684601,-0.021586405554663,0.150968145127316,0.224
"J Ethnopharmacol",70,326,49.079754601227,0.12547328926094,0.0311417233542379,0.213820235887327,0.13159451931101,0.0357388204378657,0.221143959127197,0.006
"J Exp Biol",219,689,30.33381712627,0.136575126262626,0.0218800466395484,0.163398704402323,0.136477415128731,0.0281373940410127,0.158107236616368,0.001
"J Exp Bot",129,544,35.6617647058824,0.116884851035072,0.0489606986056275,0.199796146198748,0.120096959496076,0.0568114524338023,0.207125126313161,0.002
"J Exp Med",110,691,37.7713458755427,0.00454294288948442,-0.0300047494497196,0.0387280641974872,0.00811389538585794,-0.0263298560052466,0.039363208081528,0.845
"J Exp Psychol Hum Percept Perform",84,232,26.7241379310345,0.0645161290322581,-0.0945391961715659,0.185724534757263,0.0660341555977231,-0.10011760927802,0.176394578164841,0.379
"J Exp Psychol Learn Mem Cogn",95,265,28.3018867924528,0.136502923976608,-0.0380091318815634,0.239515532719112,0.142573099415205,-0.0285745219095291,0.237648041524441,0.032
"J Exp Zoolog Part A Comp Exp Biol",55,207,33.8164251207729,0.035922091464323,-0.0611990585514253,0.128178003987449,0.0433584090570535,-0.0528124561952119,0.139781808742154,0.591
"J Fam Pract",88,272,44.4852941176471,-0.0720751855008327,-0.159990289990168,0.0300142882101087,-0.0648646958099096,-0.1569279879144,0.0409134490726329,0.25
"J Food Prot",126,517,41.0058027079304,0.0573771780595939,-0.00854537061291745,0.105132270614933,0.0616713615542104,-0.000523078721496897,0.112384004585327,0.112
"J Forensic Sci",136,521,34.1650671785029,0.0475504960419953,-0.00742494126838907,0.130943886862062,0.050683777882651,-0.00159759453689191,0.13420031626294,0.217
"J Gastroenterol Hepatol",85,438,27.6255707762557,0.0882533392427284,-0.00462122062369677,0.121965791116056,0.092149815579698,0.000388767994288478,0.124290327052421,0.007
"J Gastrointest Surg",86,467,18.4154175588865,-0.0400197310607492,-0.0798367367641305,0.0125866999843848,-0.0366952490258662,-0.0770695689944184,0.0187435257520169,0.188
"J Gen Intern Med",169,734,47.5476839237057,0.135396913996996,0.0544657447844925,0.172472203297906,0.1369498269048,0.0572564970083734,0.173599831039823,0
"J Gen Virol",151,728,40.2472527472527,0.0172632606715224,-0.014570871832796,0.0786215160757903,0.0187353270653259,-0.0146732261182656,0.0770322156534335,0.552
"J Gerontol A Biol Sci Med Sci",102,526,39.9239543726236,0.063928906302324,-0.0103494925226868,0.10474851462139,0.0674472693437431,-0.00600629303432273,0.111356361843502,0.025
"J Gerontol B Psychol Sci Soc Sci",51,155,52.258064516129,0.103547992436881,-0.0907074628681486,0.192370167276414,0.109901568234901,-0.0841748542828397,0.197950627906176,0.207
"J Glaucoma",53,220,25,0.031976911976912,-0.0334750956238552,0.14566941339041,0.0400472255017709,-0.0231552712899103,0.143607185453862,0.583
"J Hand Surg Am",95,314,13.3757961783439,0.0105042016806723,-0.056614665821983,0.104858177756918,0.0196982959850607,-0.048442763556999,0.116225608274499,0.876
"J Hazard Mater",113,331,32.9305135951662,0.0857991018541477,-0.0272796505860228,0.181290975615993,0.0900522081714742,-0.0291942756112276,0.187612243091826,0.134
"J Headache Pain",74,368,35.3260869565217,0.0616261049874495,-0.0171005657133587,0.107816478428564,0.0654310955151291,-0.0183091751228364,0.122699728987044,0.104
"J Health Care Poor Underserved",57,222,62.1621621621622,-0.0285073449669723,-0.121503545844745,0.0470793189838582,-0.0244405008380164,-0.11476380133496,0.0480178388539305,0.633
"J Health Psychol",50,140,60.7142857142857,0.0127629233511586,-0.147967225872571,0.123978410135453,0.0174688057040998,-0.143583935529479,0.119097969383326,0.89
"J Heart  Valve Dis",78,432,17.5925925925926,0.0582848552984567,-0.00741460884265887,0.09924734374353,0.0634729256550664,-0.00441259411945114,0.104532808788643,0.083
"J Heart Lung Transplant",138,871,24.5694603903559,0.0645491894681072,0.00323680208832688,0.0908027470109179,0.0663784822988723,0.00513269429838411,0.0916428897783177,0.002
"J Hepatol",149,854,33.7236533957845,0.0477708765381764,0.0151320275502888,0.0929733974462176,0.049909054854211,0.0144818911647022,0.0943510489547103,0.047
"J Histochem Cytochem",58,306,44.1176470588235,0.0901562548346174,-0.00882069886500173,0.142804769135228,0.0924035397134813,-0.0133984376038054,0.144697226812497,0.02
"J Hypertens",165,875,29.7142857142857,0.0209813898838288,-0.0130532917969968,0.0621453928531781,0.0208205017656237,-0.010414068572473,0.0628832302948632,0.387
"J Immunol",647,3566,41.6713404374649,0.0244796345246218,0.0067124760763468,0.0458456229944247,0.024624136640585,0.00801646012400044,0.0484948686593141,0.041
"J Immunol Methods",97,433,36.9515011547344,0.0512783446712018,-0.00566526065373007,0.128512914152005,0.0547811464329322,-0.0032183681018871,0.12982363454175,0.162
"J Infect",90,391,32.9923273657289,0.072352971012655,-0.0147452689292168,0.136640581003069,0.078447019970187,-0.00900855461239436,0.139063586545208,0.069
"J Infect Dis",190,1153,39.4622723330442,0.0462695811663033,0.0121277580915888,0.0904554877636767,0.0457243188360352,0.0121379681956069,0.0915399132687284,0.021
"J Inorg Biochem",96,430,38.1395348837209,0.0763090216831277,0.0161993929086383,0.17524689821638,0.0822490727531531,0.0193845572114918,0.177505107178649,0.052
"J Insect Physiol",67,235,36.1702127659574,0.178311858076564,0.0550378801415955,0.309282290608551,0.184313725490196,0.0649741497609144,0.305523747933238,0.003
"J Int Neuropsychol Soc",60,235,46.8085106382979,0.110947186147186,0.0104798150098173,0.224698269932383,0.112148917748918,0.0043273409005693,0.222995270637598,0.052
"J Interpers Violence",58,170,62.9411764705882,0.207288730653217,0.0532466311359989,0.404591489841204,0.212258319734955,0.0572556544711377,0.407298892314934,0.007
"J Invasive Cardiol",111,440,12.0454545454545,0.0165834360656651,-0.0222418238251649,0.0513780256205003,0.0218899189207805,-0.015999792628599,0.06060414877463,0.662
"J Invest Dermatol",155,788,43.0203045685279,0.0771297320876523,0.0189365677317905,0.121135853646228,0.0813125203097018,0.0274193181439389,0.12951205365006,0.002
"J Leukoc Biol",126,653,44.4104134762634,-0.00833011625972591,-0.0288833429399641,0.0813773480406708,-0.00607371929970968,-0.0243836813467582,0.0808947078778038,0.743
"J Lipid Res",86,421,40.3800475059382,-0.0220686098527674,-0.0711010026553979,0.0171687474281332,-0.0174568715012822,-0.0678815892564807,0.0230356124837661,0.535
"J Magn Reson",85,287,15.3310104529617,0.00823357027060734,-0.0386901858644451,0.101608377843711,0.0113761067464772,-0.0451944069707143,0.102302814812038,0.906
"J Magn Reson Imaging",82,431,19.7215777262181,0.0644371582929896,0.00123776947830259,0.127418785508745,0.0651211660001187,0.00280290910402124,0.134511746094151,0.057
"J Manipulative Physiol Ther",69,222,26.1261261261261,0.11745464375826,-0.0104991388919847,0.29083157887215,0.128642016099964,-0.00170911711191655,0.297865473845463,0.087
"J Mass Spectrom",73,313,29.3929712460064,0.195126729621615,0.0601297026133012,0.228158219219656,0.200323362343823,0.0636350803623719,0.229722067726598,0
"J Matern Fetal Neonatal Med",79,341,39.2961876832845,0.0308541831903285,-0.05337870418176,0.0805527703297347,0.0342757400025407,-0.05046486094442,0.0853144003526167,0.466
"J Med Chem",294,2100,34.6666666666667,0.0659220297921215,0.0290342885154138,0.0807308369547333,0.0656181170050895,0.0271300592972924,0.0817463760265796,0
"J Med Entomol",74,301,34.8837209302326,-0.00138321995464863,-0.0540821671778743,0.0912546219563808,0.0071039844509232,-0.0420568127700145,0.097374454081565,0.981
"J Med Microbiol",89,465,42.7956989247312,0.108049462722263,0.0291437094514052,0.184864363732708,0.111967823363146,0.0346745569614876,0.190371523123344,0.001
"J Med Virol",81,508,49.4094488188976,0.0593011159275286,0.0106833493483203,0.145659944540163,0.0612471959876118,0.0146677151484985,0.147337564835869,0.043
"J Microbiol Methods",85,378,42.8571428571429,0.0394547325102881,-0.0533923859095182,0.106774723736194,0.0429526748971194,-0.0513219575575823,0.112123367775848,0.356
"J Minim Invasive Gynecol",62,264,27.6515151515152,0.0770012602329895,-0.0311750805585391,0.168281511093491,0.082048339668651,-0.0267007519558332,0.187226485182903,0.138
"J Mol Biol",422,1917,32.8638497652582,0.0314021260125157,-0.00726445596546406,0.0486992919378457,0.0313229975892315,-0.00531000316966973,0.0470483688963465,0.084
"J Mol Evol",99,330,29.6969696969697,0.0705928923293456,-0.00798932072829123,0.207805033808291,0.0749912033779029,-0.000984441456076651,0.221036770777849,0.174
"J Mol Model",52,155,19.3548387096774,-0.00932063492063484,-0.083796179260191,0.135606479732862,0.00147619047619052,-0.0814892069327279,0.150216235768717,0.911
"J Morphol",51,148,27.027027027027,0.234876543209876,0.00841734703905149,0.309730157811156,0.250092592592593,0.0270821341176533,0.317249110574673,0.008
"J Nat Prod",93,494,34.8178137651822,0.0394964429378701,-0.0257385563506369,0.0965973797286977,0.0437815409048076,-0.0176341432666027,0.103557481914371,0.213
"J Natl Cancer Inst",88,424,39.1509433962264,0.0515396771128315,-0.0218642520902716,0.0701888695595191,0.0534383902253464,-0.0189714198153881,0.0670992258914509,0.183
"J Natl Med Assoc",89,346,38.150289017341,0.169307898747151,0.0609831617425595,0.258305565670208,0.17439751318256,0.0625933036303851,0.261155077628134,0
"J Nephrol",74,338,34.0236686390533,-0.0183294381578647,-0.0663385930972612,0.0480524368555625,-0.0138041361164776,-0.0560343224366726,0.0510162845734767,0.658
"J Nerv Ment Dis",88,360,41.6666666666667,-0.0288707482993198,-0.073609194813732,0.0582146811270805,-0.0237823129251701,-0.0702262318582814,0.063557134050254,0.497
"J Neurochem",244,1198,38.1469115191987,0.0197082206038699,-0.00893040049524767,0.0637907074277887,0.0212246784567588,-0.0042177768152724,0.0662526097471498,0.38
"J Neuroimmunol",105,575,40.8695652173913,0.0160895558791826,-0.0324054622941411,0.0411540956842456,0.0182233532038895,-0.0309794463090994,0.0469804766886622,0.579
"J Neurol",93,505,28.9108910891089,0.0779237917168623,0.0256161036540396,0.153366615395613,0.0831501155937375,0.0269720959296009,0.171861771348695,0.007
"J Neurol Sci",83,421,33.9667458432304,0.0351119139618411,-0.00848748545414909,0.0965687550033748,0.0385600490357245,-0.00482349356209498,0.100970323834088,0.36
"J Neurooncol",87,365,24.3835616438356,0.039191273589173,-0.0409193337139603,0.099916639403899,0.04254314288816,-0.0328461270077438,0.108752175969061,0.376
"J Neurophysiol",291,927,28.4789644012945,0.0696386946386947,0.0126766480677831,0.119513357808955,0.0715866241601536,0.011978667085697,0.121328047663691,0.036
"J Neurosci",575,2437,30.8576118178088,0.0481965612563277,0.0227904991194276,0.0758313557024671,0.0487397888763805,0.0259342057772143,0.0796554695097277,0.003
"J Neurosci Methods",99,370,27.027027027027,0.193308641975309,0.0619116596611118,0.268150618192179,0.195163580246913,0.0764643764114479,0.276085162844016,0
"J Neurosci Res",103,494,44.5344129554656,0.00334702604775605,-0.0545433458352738,0.0425468316367731,0.00747964525336797,-0.0473991107853191,0.049383858779438,0.923
"J Neurosurg",224,1013,19.2497532082922,0.0822559490224526,0.0312256662178005,0.13691417525083,0.0834524692684838,0.032217855234919,0.137845798350973,0
"J Neurosurg Spine",83,360,11.1111111111111,0.0845982142857143,-0.0320215707001617,0.262533700833863,0.0906361607142858,-0.0230115915744824,0.26656376181617,0.049
"J Neurotrauma",52,226,30.5309734513274,0.00840069804345633,-0.0465664043300228,0.118137381027061,0.0173354784542822,-0.0431734526384674,0.126275802039541,0.875
"J Nucl Med",92,628,23.0891719745223,0.0122596766054869,-0.0250687194991274,0.0485952535792671,0.0146485411059006,-0.024452509655469,0.0554448818394313,0.632
"J Nutr",242,1018,44.4007858546169,0.0908716085867498,0.0196007459947394,0.115398247037617,0.092669101773905,0.0215222943108955,0.118828475875498,0.002
"J Occup Environ Med",65,312,36.5384615384615,0.0817963181599546,-0.0102261490717907,0.12592788754061,0.0847782909983867,-0.00588766891920668,0.137461042684337,0.046
"J Opt Soc Am A Opt Image Sci Vis",195,548,12.7737226277372,0.0419007770472205,-0.0644996442500263,0.118227973709127,0.046403666068938,-0.0605372395627831,0.127568619397828,0.384
"J Oral Maxillofac Surg",161,593,11.2984822934233,0.0529877770301129,-0.00532764342049139,0.123042105310692,0.0581716620590692,-0.00165040030502242,0.127403408094311,0.131
"J Org Chem",660,2474,26.0711398544867,0.0401415608139323,0.0113881330449263,0.0753530413598737,0.0422722387618697,0.0154203485063743,0.0773234813311444,0.023
"J Orthop Res",85,397,26.7002518891688,0.0783269730118592,-0.007035648825576,0.170172841649196,0.0840252498587453,-0.0120278574313107,0.173583852927268,0.046
"J Orthop Sports Phys Ther",54,190,30.5263157894737,0.091692789968652,-0.016942973712849,0.318852467400486,0.0984413096482062,-0.0178399234963504,0.307721826906678,0.185
"J Orthop Trauma",76,296,9.7972972972973,-0.0512721167506135,-0.101278054921855,-0.0101961547330797,-0.0407766154375996,-0.0912184116044522,0.00151997251806431,0.307
"J Paediatr Child Health",78,295,46.7796610169492,0.0392753842975389,-0.036100129033827,0.149624830931056,0.0485954512886111,-0.0316347145213887,0.160601536736222,0.445
"J Pain",62,246,43.9024390243902,-0.0106951154052604,-0.0896899264628934,0.105148026430574,-0.00479449428724799,-0.0856328504896573,0.100783125619504,0.832
"J Pain Symptom Manage",91,409,47.4327628361858,0.137206162733614,0.0504179115102267,0.197668282489947,0.141830030102027,0.0546360528796244,0.204680785897319,0
"J Pak Med Assoc",68,219,31.5068493150685,0.198442687747036,0.0135186352097643,0.258402134714772,0.206592885375494,0.0231105099965199,0.250260517989049,0.005
"J Palliat Med",88,285,56.140350877193,0.0948875,-0.0109975822105386,0.203821951574168,0.09701875,-0.0052653255807074,0.205684474853199,0.111
"J Parasitol",83,310,39.3548387096774,0.0268573421695152,-0.0465877308624481,0.123836222766546,0.0281580630159284,-0.0541560370363922,0.122391996202814,0.596
"J Pediatr",227,1001,42.5574425574426,0.00898228663446055,-0.0305395384634981,0.0492236951445033,0.00929726021183458,-0.0294606826782996,0.0495621884720542,0.727
"J Pediatr (Rio J)",77,279,49.4623655913978,0.0921292013567685,0.0182143256739313,0.251158759527709,0.0944297608034889,0.0203399256505913,0.247587704812939,0.11
"J Pediatr Endocrinol Metab",93,387,42.6356589147287,0.10495904995905,0.00852525822319139,0.14943792338012,0.108644553644554,0.0180723073204423,0.15267947669888,0.011
"J Pediatr Gastroenterol Nutr",112,508,37.5984251968504,0.10384215444223,0.00539955986093651,0.120193180128129,0.107262570807107,0.0159814868711853,0.121792138883149,0.002
"J Pediatr Hematol Oncol",87,455,45.0549450549451,0.00902655826558263,-0.0478484901954967,0.0721400637610335,0.0132360433604336,-0.0440357147695484,0.072961231621723,0.816
"J Pediatr Ophthalmol Strabismus",56,187,33.1550802139037,0.097574193548387,-0.057741013584117,0.173375158086763,0.106167741935484,-0.046137809582043,0.183745063538612,0.16
"J Pediatr Orthop",144,559,16.2790697674419,0.0532464267758385,0.00299615339648497,0.158440661435146,0.0568654384830855,0.00603366900160097,0.169172206547114,0.161
"J Pediatr Psychol",64,243,60.082304526749,0.0801359775657191,-0.0372725536279092,0.180730340404602,0.0863240664151552,-0.0275932029487672,0.181260091420957,0.176
"J Pediatr Surg",259,1176,25.2551020408163,0.0607196057052988,0.0193376585232558,0.114241895399074,0.0612160840312665,0.0259299118800049,0.11728041073635,0.008
"J Perinat Med",50,229,33.6244541484716,0.0937233505842527,-0.0038973154793132,0.187865993376759,0.0988779782247827,-0.000840406289093521,0.189261909808647,0.054
"J Periodontol",136,649,28.8135593220339,0.113447500212206,0.0559148013771945,0.200196844676712,0.112726151066487,0.060255268222083,0.207160969488684,0
"J Pers Soc Psychol",93,291,35.3951890034364,0.140905804585829,0.012521303599446,0.235974039228441,0.145269572402396,0.0110331515439072,0.245282293735093,0.012
"J Pharm Biomed Anal",127,504,39.8809523809524,0.0920250233978621,0.00953583039658886,0.167125785387535,0.0938377419831535,0.0120814369042524,0.167076749101995,0.02
"J Pharm Pharmacol",51,232,40.948275862069,-0.0432919281171298,-0.100709017216294,0.0429000917720084,-0.0341727798815774,-0.0904333225394284,0.0578010051033666,0.414
"J Pharm Sci",79,305,28.8524590163934,0.0422165200391007,-0.0180263043838657,0.156387379319288,0.0444552087697249,-0.0273447726802891,0.153012183313643,0.41
