"journal","n.useable.papers","n.authors","gender.ratio.of.sample","observed.alpha","lower.95.CI","upper.95.CI","alpha.adjusted","lower.95.CI2","upper.95.CI2","two.tail.p.value"
"J Dermatol",89,312,39.4230769230769,-0.0528514963297572,-0.178302120431506,0.086093091035651,-0.0541462764288851,-0.186109285446722,0.0727751770899892,0.433
"J Dev Behav Pediatr",65,233,72.1030042918455,0.192099848386398,0.0483936979052757,0.346419735977663,0.192433243602834,0.0507002645488227,0.345305233414081,0.005
"J Diabetes Complicat",103,449,43.2071269487751,0.186961934046001,0.0627784362102543,0.300607382477723,0.190551048985248,0.0728965372226966,0.316888483790211,0.001
"J Diabetes Res",103,473,45.877378435518,0.132939900707758,0.0197444745810722,0.241857184640852,0.133449288806432,0.0249837129841447,0.246804308665528,0.013
"J Diabetes Sci Technol",84,290,41.7241379310345,0.108531906689801,-0.0843343223483424,0.293379590503343,0.105247734721419,-0.0692860102036765,0.295153515505392,0.228
"J Drugs Dermatol",86,227,47.136563876652,0.0591667967733541,-0.104634859281098,0.224007043723526,0.0601230809263595,-0.109202312238197,0.230021688784803,0.491
"J Dtsch Dermatol Ges",211,726,43.9393939393939,0.0495722342661119,-0.0501853011508911,0.152034879040374,0.0496870261467768,-0.0412735363391768,0.156112715088409,0.366
"J Echocardiogr",62,218,26.605504587156,0.202940163284991,-0.180586981324686,0.501517663018158,0.231734716432992,-0.121987656638446,0.527770260102704,0.127
"J Econ Entomol",163,510,30.9803921568627,0.23174016955267,0.100229120118233,0.367834148137883,0.236789209054834,0.112863301182876,0.377020871452359,0
"J Electrocardiol",69,277,21.2996389891697,0.155651491365777,-0.0102028218694887,0.311127436201753,0.155641134658992,-0.000816807862924111,0.310861199060245,0.052
"J Electromyogr Kinesiol",58,173,35.2601156069364,0.379240019240019,0.164261735660173,0.579541866028708,0.373945105820106,0.174670817883695,0.597486408571935,0
"J Emerg Med",215,601,35.7737104825291,0.0626707972443757,-0.0613995677170655,0.193941910968517,0.0619121634589861,-0.0731233583802244,0.187706522622918,0.295
"J Endocrinol",51,228,46.0526315789474,0.161691919191919,-0.00891703272217976,0.358848500767105,0.161512896825397,-0.0286335488920076,0.323705484879592,0.07
"J Endod",154,585,38.974358974359,0.0633979692252639,-0.0452378959600904,0.16835337256226,0.0648875022365361,-0.0389107295309898,0.17549880501963,0.202
"J Endourol",93,463,17.4946004319654,0.0905881339877723,-0.0640309099104559,0.26498090626185,0.0988479146933034,-0.0544627592932496,0.275052484684713,0.18
"J Environ Manage",204,604,40.7284768211921,0.0514952700807964,-0.0525219574496952,0.167372420773458,0.0514817419422682,-0.0610256941496239,0.158960054250952,0.349
"J Environ Qual",79,246,37.8048780487805,-0.0459044908285895,-0.197560205853174,0.112049150068681,-0.0489382849914159,-0.188638915314823,0.116851353192487,0.564
"J Environ Radioact",76,301,34.8837209302326,0.103690902884451,-0.0693629215285652,0.297169105489418,0.111695681856972,-0.0629628960495897,0.309081918576122,0.275
"J Environ Sci Health A Tox Hazard Subst Environ Eng",59,201,49.7512437810945,0.0594025359982805,-0.199091777708515,0.312068299722486,0.0664999155690644,-0.200542548399617,0.296294854318259,0.554
"J Enzyme Inhib Med Chem",79,396,44.4444444444444,0.0668915076151919,-0.0661787172478586,0.2094746324925,0.0646326955208535,-0.0617637341786708,0.215549854993934,0.277
"J Epidemiol Community Health",96,350,52.5714285714286,0.135203104810948,-0.00966146185967089,0.274986970317616,0.132341370891791,-0.0246391955254,0.277380257085711,0.05
"J Ethnopharmacol",110,434,47.2350230414747,0.162503279548734,0.0442098617175396,0.272610625070981,0.160888648388649,0.0380134856328224,0.269259609743429,0.006
"J Eval Clin Pract",70,195,49.7435897435897,-0.0675597741199087,-0.25563054388422,0.11910473319388,-0.0592850134166366,-0.231034732344593,0.144749911207727,0.44
"J Exp Biol",220,593,39.6290050590219,-0.0346693121693121,-0.16024290591566,0.0879191931255393,-0.0340068342151675,-0.15913849992616,0.0899884608627463,0.605
"J Exp Bot",178,710,43.0985915492958,0.00545880045880054,-0.09025440023767,0.0978658952279081,0.00352319555444564,-0.0995750840523783,0.107153410741416,0.918
"J Exp Child Psychol",124,272,70.9558823529412,0.0775,-0.0345040091814888,0.193749674495364,0.0792621527777778,-0.0390278771416178,0.196921674418857,0.229
"J Exp Psychol Gen",66,162,45.0617283950617,-0.0199769433465086,-0.232719273480143,0.173883169408953,-0.0219169960474308,-0.225296198141894,0.181106408307724,0.843
"J Exp Psychol Hum Percept Perform",88,182,41.2087912087912,0.0149735449735449,-0.192299626701801,0.219630230880231,0.0265343915343914,-0.149984514687101,0.21242839889579,0.869
"J Exp Psychol Learn Mem Cogn",99,170,45.2941176470588,-0.16195652173913,-0.353627305858332,0.0210212178026126,-0.161533816425121,-0.364206327737338,0.0220856978361286,0.1
"J Fam Pract",79,139,43.8848920863309,0.0588821684587814,-0.13193642126687,0.239694813037204,0.0608310931899641,-0.128292366995958,0.240635818977288,0.543
"J Fam Psychol",67,189,68.7830687830688,0.0430126922062406,-0.127570379735472,0.201065856800961,0.0444558876010489,-0.128693830416221,0.20628068978069,0.649
"J Feline Med Surg",72,217,64.0552995391705,0.142328629174237,-0.0358801394522612,0.329492222032354,0.143201504204166,-0.0397741187170646,0.328630130356302,0.087
"J Fluoresc",85,234,33.3333333333333,0.190362811791383,-0.0062327757587054,0.381407657657658,0.189801587301587,-0.00768252918248778,0.388337253348555,0.043
"J Food Prot",87,313,54.9520766773163,0.169408788885533,0.0330159118183867,0.300810314846481,0.170137945065271,0.0303495731218181,0.308771228230383,0.012
"J Food Sci",91,296,55.4054054054054,0.167874844382197,0.0340858088551958,0.301708835346452,0.167322109399315,0.033902585905163,0.301316386368202,0.012
"J Food Sci Technol",150,435,53.7931034482759,0.188092387443097,0.0856719070376758,0.295113469464599,0.184778175407205,0.0824161225221737,0.294835304442254,0
"J Foot Ankle Surg",129,376,17.5531914893617,-0.00285405828998275,-0.125323482637893,0.138579481373889,-0.000126925770308206,-0.118713509014717,0.148639374413225,0.963
"J Forensic Leg Med",83,274,42.7007299270073,0.0636945990517419,-0.0991452138480827,0.235639526983042,0.0576373428159142,-0.109300818722378,0.210890101019995,0.432
"J Forensic Sci",160,409,46.2102689486553,0.0668791654592872,-0.0487269427338993,0.179718294520988,0.0637083856531118,-0.0605177418691302,0.183231982844708,0.288
"J Gastrointest Oncol",57,206,35.9223300970874,0.50248223998224,0.312195603812452,0.677979837191794,0.504700507825508,0.320250065088105,0.682090861974957,0
"J Gastrointest Surg",89,455,28.1318681318681,0.0114731162557249,-0.147026981825846,0.18563195497901,0.0110179172679172,-0.149275222885418,0.180299494722913,0.838
"J Gen Intern Med",154,493,50.1014198782961,0.0331627548481481,-0.0794246772353875,0.145898961431076,0.0358252265836536,-0.0874657574483639,0.148474826721211,0.578
"J Gen Virol",102,445,47.6404494382022,-0.0386337868480726,-0.179626634650072,0.096438303603313,-0.0369116913759772,-0.179023642892965,0.0969272872573787,0.538
"J Genet Couns",71,251,75.6972111553785,0.0581953463203463,-0.0603643951833607,0.187164039609167,0.0596875,-0.0791433995867326,0.194428446672511,0.466
"J Gerontol A Biol Sci Med Sci",77,395,49.620253164557,0.131992703798259,0.00503492413947816,0.247382792104363,0.132418425196203,0.0032975614039574,0.265629252501311,0.041
"J Gerontol B Psychol Sci Soc Sci",61,165,55.1515151515151,0.00918650793650794,-0.1761355916236,0.206508346725738,0.0108234126984127,-0.170626825555397,0.200653225458087,0.916
"J Glaucoma",117,427,33.9578454332553,0.0308856107660455,-0.112680496413113,0.160059939825212,0.0329492753623187,-0.100832625441481,0.180999757873297,0.644
"J Grad Med Educ",112,335,53.134328358209,0.105180741405231,-0.0297985255210023,0.240216982091982,0.108728289850739,-0.0345310515420155,0.249562813315642,0.122
"J Hand Surg Am",162,411,22.1411192214112,0.0491901408450703,-0.100989179719233,0.217225493515391,0.0509683098591548,-0.0860345973968277,0.21636308232338,0.494
"J Hazard Mater",146,503,41.7495029821074,0.191595719095719,0.0623379024836325,0.316400516572358,0.188564213564214,0.0674603636089381,0.324630860867074,0.004
"J Health Care Poor Underserved",76,247,67.2064777327935,0.0651873447791815,-0.10803432573011,0.232283094266503,0.0694205989274017,-0.100871754000873,0.236900509511904,0.376
"J Health Commun",78,224,71.4285714285714,0.113381834215168,-0.0441900131839156,0.264868521095307,0.110600907029478,-0.0461983378999748,0.257414323615781,0.133
"J Health Psychol",143,404,64.1089108910891,0.00335479335479333,-0.111380719298739,0.110929752061528,0.0077581215081215,-0.108782810829749,0.118570044983064,0.952
"J Heart Lung Transplant",97,598,30.9364548494983,-0.00563768351492133,-0.135786093953984,0.12824379134107,-0.00728986592157949,-0.145938476793067,0.138227188788938,0.92
"J Hepatol",138,622,35.8520900321543,-0.00466502948600134,-0.132797151317543,0.125058552153662,-0.00186688631062026,-0.143210016645349,0.126605647403867,0.954
"J Hosp Med",95,337,46.5875370919881,0.0791939134808853,-0.0704687390917714,0.228138949468366,0.085004820590208,-0.0642710735383563,0.245694405786571,0.309
"J Hum Evol",71,222,36.9369369369369,0.0102879818594105,-0.175738509093667,0.222641422569255,0.00968253968253974,-0.189811981820346,0.214576086628535,0.904
"J Hum Kinet",57,232,37.0689655172414,0.105340492840493,-0.14657671957672,0.339956349206349,0.10513653013653,-0.129508317340554,0.336975286972098,0.295
"J Hum Lact",57,193,76.1658031088083,0.176111694677871,0.0193567936352863,0.338314484126984,0.17922181372549,0.0115854049953315,0.320421786422903,0.018
"J Hypertens",162,772,31.9948186528497,0.0723252232187817,-0.0590408858669052,0.217838605730152,0.0723432370304914,-0.0586459731420594,0.201988531677218,0.232
"J Immigr Minor Health",88,306,67.3202614379085,0.0234813485105712,-0.115886975623583,0.160388016557198,0.0225577031903741,-0.112245911237693,0.167052229499428,0.722
"J Immunol",358,1972,46.551724137931,0.00799999360132619,-0.0520455789500154,0.0670566958881283,0.00816617763938532,-0.0525876474564603,0.0671860939474384,0.79
"J Immunol Methods",58,265,49.0566037735849,0.156630637880638,0.0137118232644548,0.289668895797185,0.153764869389869,0.0102044358105346,0.29990926008426,0.047
"J Immunol Res",114,493,56.3894523326572,0.00526441084412099,-0.128547878767966,0.145942391806975,0.00416812186739723,-0.134344874691499,0.132954747829183,0.934
"J Infect",75,369,46.6124661246612,0.103662909635562,-0.0648547286267648,0.272628729056748,0.109326757120875,-0.0528369913057508,0.273607308385116,0.197
"J Infect Dev Ctries",76,356,48.5955056179775,0.158352734702167,0.00739459118620431,0.296598697588796,0.156863102175602,0.0201272839855134,0.29478250494464,0.016
"J Infect Dis",197,1113,47.3495058400719,0.0780892482712834,-0.019108842861404,0.171176356351657,0.0786865715088718,-0.0172682971157221,0.176704990205477,0.089
"J Infect Public Health",55,189,42.3280423280423,-0.0124745259613682,-0.206637073270297,0.188052431262909,-0.0133583643452067,-0.201022103007749,0.185831717824858,0.921
"J Inorg Biochem",112,505,49.5049504950495,0.1070797938445,0.0225837618512414,0.201313137462285,0.105712452035982,0.0170438296418563,0.197590471131748,0.06
"J Insect Physiol",55,174,50,0.0441964285714286,-0.170585593993695,0.250892932429711,0.0442857142857143,-0.16091080845654,0.26890823047073,0.679
"J Int AIDS Soc",74,362,49.171270718232,0.140434056802343,-0.0106776991764276,0.288886324052682,0.142059117234948,-0.0181567560597821,0.295341355261911,0.037
"J Int Neuropsychol Soc",65,277,49.4584837545126,0.194151386608283,0.0521044685990339,0.322843655042051,0.196303708264915,0.0628606646529214,0.330897553080098,0.007
"J Interpers Violence",86,217,58.5253456221198,0.0759796117860634,-0.0935463253512473,0.246139423076923,0.0788430386817483,-0.0893871888678618,0.243200677907201,0.327
"J Interprof Care",87,279,68.8172043010753,0.0496907096171802,-0.0682871917706476,0.186992182586899,0.0524188842203548,-0.0808698743386243,0.180151389944276,0.458
"J Invasive Cardiol",70,263,20.532319391635,-0.0423309588610136,-0.14890184435364,0.0692882687335813,-0.0352457525271734,-0.142547230673597,0.086746742415096,0.676
"J Invest Dermatol",174,785,47.0063694267516,0.047078856875027,-0.070979670879835,0.153916153836617,0.0460984576137631,-0.0678006393620231,0.145834943764418,0.378
"J Investig Med High Impact Case Rep",64,180,41.1111111111111,0.219097222222222,0.0122430555555556,0.411284722222222,0.218055555555556,0.0273499291261674,0.431497128058437,0.024
"J Knee Surg",59,191,20.4188481675393,0.0232348111658456,-0.0427422003284072,0.0851819674578295,0.0293308702791462,-0.0382081280788177,0.0885835277849797,0.69
"J Laparoendosc Adv Surg Tech",80,305,21.9672131147541,-0.00653108465608465,-0.214854198621322,0.268691838531187,-0.00219080687830686,-0.213189418895412,0.260248880852477,0.941
"J Leukoc Biol",106,418,44.7368421052632,0.100423413496854,-0.0303297246003046,0.217424528276893,0.102257752866405,-0.0205714878184,0.229095566289405,0.132
"J Lipid Res",74,340,43.5294117647059,-0.00156265729735117,-0.142046183516212,0.139007506613757,0.000183685928583865,-0.137961002846796,0.140920666886622,0.982
"J Low Genit Tract Dis",56,209,55.0239234449761,0.0994626322751322,-0.0916380718954248,0.277605019493177,0.0991030092592592,-0.0855290897053701,0.275104218936679,0.257
"J Magn Reson",91,261,16.4750957854406,0.0973038256923799,-0.0979404290716585,0.253931935667568,0.106264125767138,-0.0581199220611183,0.271854917708705,0.261
"J Magn Reson Imaging",112,570,24.9122807017544,0.0581527322806391,-0.0555926917841327,0.169557554545387,0.0620771024840791,-0.0490179972860754,0.176290675058715,0.262
"J Manag Care Spec Pharm",61,226,50.8849557522124,0.0344445188957384,-0.152439587010731,0.217194321375057,0.0280101402662377,-0.151132414479996,0.20578871138435,0.703
"J Mass Spectrom",52,187,32.0855614973262,0.0433251933251932,-0.145017586580087,0.235429256424792,0.0460266585266584,-0.130862332112332,0.232688450273272,0.619
"J Matern Fetal Neonatal Med",421,1924,49.2203742203742,0.0580347552774023,-0.000362316552360577,0.117165800153404,0.0576617395591315,-0.00857050158145656,0.114404462152275,0.034
"J Math Biol",62,114,35.9649122807018,-0.0421195652173912,-0.266354776955494,0.186576020435315,-0.0420063405797101,-0.258582276570048,0.189091161383475,0.708
"J Mech Behav Biomed Mater",152,554,28.8808664259928,0.0448599086099085,-0.0725772049829161,0.162305691113443,0.0440203373015872,-0.0714307042778011,0.179071315462507,0.409
"J Med Case Rep",149,495,35.5555555555556,0.0835629163399524,-0.0444050024615108,0.214362246493943,0.0853813903546881,-0.0354763750221247,0.215080961057466,0.127
"J Med Chem",191,1253,38.1484437350359,0.000496375162748919,-0.0819510227774837,0.0829239581120737,-9.74987175776931e-05,-0.0854531126375105,0.083968565939313,0.993
"J Med Econ",54,211,41.7061611374408,0.01859410430839,-0.186475455107812,0.223546900761333,0.0215702947845805,-0.178606601731602,0.208823826058201,0.827
"J Med Entomol",96,295,40.3389830508475,-0.0430670426065163,-0.209923146473779,0.151979017857143,-0.0491384711779449,-0.204446733821734,0.120187076933787,0.618
"J Med Ethics",70,158,48.1012658227848,0.10625,-0.0942326388888889,0.295261651844532,0.110367063492063,-0.0951617847341532,0.316054757591442,0.283
"J Med Imaging Radiat Oncol",59,225,32,0.160665204678363,-0.0331715023101973,0.359686943527411,0.160407790309106,-0.0184923560915171,0.341297149122807,0.033
"J Med Internet Res",150,596,55.8724832214765,0.103540530234628,0.00251760054318178,0.206812524864765,0.106021839474966,0.00627292892760827,0.207565842336111,0.038
"J Med Microbiol",76,346,53.757225433526,0.211960001803752,0.102538400867593,0.321051665711175,0.210610006313131,0.0828049769783422,0.32616515609847,0
"J Med Syst",97,283,25.4416961130742,0.112009189640769,-0.0521576856451082,0.271582821840858,0.117669172932331,-0.0435149448417915,0.28243645572264,0.137
"J Med Ultrason (2001)",148,559,30.5903398926655,0.175696140525176,0.0654705532618669,0.28440603586633,0.177969176176218,0.0716784404243287,0.289835884156105,0.001
"J Med Virol",82,425,56.2352941176471,0.219541984848107,0.105506434070293,0.327702704737809,0.220112748173973,0.111817750610799,0.336217421424147,0
"J Microbiol Methods",127,477,47.5890985324948,0.0461649890308428,-0.0668560095039649,0.149674787344489,0.0462851658278489,-0.0636035903916069,0.161279353241091,0.387
"J Midwifery Womens Health",51,128,92.1875,0.087463768115942,-0.0625,0.300460069444444,0.096231884057971,-0.0560260308833678,0.31816437444543,0.227
"J Minim Invasive Gynecol",119,546,43.4065934065934,0.107683542472699,-0.035225188152184,0.247883085727482,0.107381918802602,-0.0280232768717159,0.240130689901524,0.09
"J Mol Biol",157,492,40.0406504065041,-0.0758984796104234,-0.19784922462071,0.0599777874020946,-0.0715495706479313,-0.199817467592183,0.0612295106768323,0.249
"J Mol Cell Cardiol",79,306,40.1960784313725,0.062928421481053,-0.0893473358431691,0.197976466348188,0.0706033367217578,-0.0787475289376443,0.222033521307638,0.475
"J Mol Graph Model",51,122,31.9672131147541,0.196825396825397,-0.112449615932848,0.517847816003872,0.193187830687831,-0.128330510388437,0.495360923372405,0.129
"J Mol Model",81,197,31.4720812182741,0.127568922305764,-0.0606785714285714,0.311637440208467,0.127467105263158,-0.0390800098822424,0.325838415134523,0.114
"J Mol Neurosci",58,239,52.3012552301255,0.0696050986050986,-0.0775174145922579,0.216114382621736,0.0696726791726791,-0.0896667522823369,0.221003277300424,0.378
"J Morphol",70,202,37.6237623762376,0.065645419438204,-0.126188989376974,0.265951684767474,0.0623427014962631,-0.116369561077941,0.246304887030247,0.447
"J Nanosci Nanotechnol",134,434,43.3179723502304,0.207791825821238,0.0680405982455678,0.330802825429032,0.206709129106188,0.0630221418338899,0.343667409387998,0.001
"J Nat Prod",100,502,40.6374501992032,0.0510408161093093,-0.087193968160251,0.18120115678958,0.0514635225251664,-0.0705976454705663,0.184947616711415,0.379
"J Natl Cancer Inst",89,400,43.5,0.277720269926152,0.137398967736018,0.422053910619602,0.278067545199898,0.133940803930723,0.417612513276904,0
"J Nephrol",60,333,41.1411411411411,0.0569988344988345,-0.189326906487233,0.305501213922132,0.0605430402930403,-0.175414303404928,0.308371082859134,0.565
"J Nerv Ment Dis",74,253,51.7786561264822,0.127549019607843,-0.0307300715157858,0.276591468246112,0.128984302054155,-0.0267799190188897,0.272508561812883,0.104
"J Neural Eng",61,229,26.2008733624454,-0.126998156164823,-0.281698728182205,0.0460290404040404,-0.112886804553471,-0.265923130401793,0.0628083445642408,0.357
"J Neural Transm (Vienna)",70,330,37.2727272727273,0.00896155249603525,-0.176989413364413,0.206647289218718,0.00353981905706041,-0.17981947315137,0.215936653049303,0.937
"J Neurochem",135,536,49.6268656716418,0.00761036138191307,-0.11927327142231,0.124947260219381,0.00486290629070801,-0.111898681982309,0.12192088285678,0.876
"J Neuroeng Rehabil",65,243,30.8641975308642,0.00693321353698706,-0.117484968734969,0.148112165847335,0.00644466906259361,-0.132340555310779,0.147769608143429,0.925
"J Neuroimmunol",71,339,47.787610619469,0.0398152069347722,-0.122677743935723,0.190849844504155,0.0381731392600958,-0.111661191308979,0.186066846412321,0.58
"J Neuroinflammation",75,394,50,0.0806008188761948,-0.0581768904645736,0.219074821907483,0.0781345273356552,-0.0747583518831952,0.225500386418039,0.234
"J Neurointerv Surg",84,359,12.8133704735376,0.135120687393415,-0.00529416742379719,0.273463782090018,0.141630357377111,0.000221080968544573,0.277846592428573,0.046
"J Neurol",169,905,44.9723756906077,-0.0136225811225812,-0.127823926260261,0.107689497402948,-0.0133414093029479,-0.115951225136374,0.0960419070385071,0.823
"J Neurol Neurosurg Psychiatr",81,481,41.5800415800416,0.0142015142976681,-0.142216741596678,0.171847831491052,0.0147100148782841,-0.140263477762003,0.165218876156466,0.863
"J Neurol Sci",219,1056,44.0340909090909,0.115492635789862,0.0270913664710983,0.202570806071498,0.115785877221715,0.0272092295350432,0.200388516075154,0.018
"J Neurooncol",98,563,34.2806394316163,0.141228405256523,0.00290342896769139,0.26712509036739,0.140833060154617,0.0208098627620203,0.26348980996511,0.021
"J Neuroophthalmol",59,177,44.0677966101695,-0.209722222222222,-0.408045351473923,0.00729480980012887,-0.208743686868687,-0.409522553971083,0.0255653409090908,0.133
"J Neurophysiol",251,683,29.8682284040996,-0.000190826330532246,-0.103973875326207,0.104534066932022,0.00119514472455645,-0.110649310846643,0.105391293477897,0.998
"J Neurosci",446,1641,40.7678244972578,0.0615685688197929,-0.00986777227931392,0.134006633354406,0.059630886936044,-0.0136534375654546,0.130012266187403,0.092
"J Neurosci Methods",125,440,33.8636363636364,0.161434440229083,-0.0141464172091314,0.32893187032696,0.165004642348392,-0.00733864222100895,0.325939116736438,0.024
"J Neurosurg",206,886,21.2189616252822,0.0471104791583515,-0.0918475358285051,0.203393939665195,0.0576034214996981,-0.0768943545562406,0.236507003970488,0.508
"J Neurosurg Pediatr",94,385,31.1688311688312,0.0779582289055973,-0.0790391764885185,0.275987936349312,0.0786988304093567,-0.0979453414845895,0.25896767179169,0.358
"J Neurosurg Spine",98,423,17.25768321513,0.0596086376809268,-0.0506789815663672,0.169257810871905,0.0587513824863223,-0.058337282199579,0.175601792606688,0.334
"J Neurotrauma",84,443,37.2460496613995,0.12281757117139,-0.0232509232078359,0.273127506684492,0.126722147475001,-0.0180981585024331,0.282215463299748,0.066
"J Nucl Cardiol",91,263,21.6730038022814,0.0958608405483404,-0.12276498241342,0.331209372995831,0.102796266233766,-0.112101929791745,0.343460210947263,0.345
"J Nucl Med",121,717,33.4728033472803,0.0977041568608291,-0.0280652031303338,0.234541713798176,0.101615167614358,-0.0183308080520017,0.236915864168979,0.172
"J Nurs Adm",75,204,89.7058823529412,0.0798594847775176,-0.0998192441097154,0.28022152194211,0.0835187353629977,-0.0978875878220141,0.290835804257796,0.2
"J Nurs Educ",71,156,89.1025641025641,0.0744444444444444,-0.0890871812810945,0.290103425469805,0.0776388888888889,-0.0938206594374583,0.297032217334637,0.306
"J Nurs Manag",85,236,74.5762711864407,0.140047087415508,-0.0175637490702146,0.322409407424942,0.143021853877117,-0.0234191594617422,0.322407092468935,0.09
"J Nutr",87,436,52.5229357798165,0.119555070150308,-0.00970814136488148,0.245105752194311,0.119229236372094,0.00481949172043679,0.238872661723149,0.041
"J Nutr Biochem",68,385,56.1038961038961,0.048460415701795,-0.0799411723590036,0.167756945494951,0.0490442826649723,-0.0683242704494831,0.181124073905556,0.438
"J Nutr Educ Behav",55,197,78.6802030456853,0.0486141825151113,-0.118218362344938,0.224592334494773,0.0495752248267728,-0.0971503775854727,0.220634108234727,0.491
"J Obstet Gynaecol Can",75,255,72.9411764705882,-0.0206448643948644,-0.18307380066101,0.127688732326432,-0.023124444999445,-0.172221664431067,0.130815545266399,0.799
"J Obstet Gynaecol Res",71,273,42.4908424908425,0.203289408006389,0.00327865497076021,0.369828436235605,0.205314714984526,0.00721694345156714,0.379280000083449,0.009
"J Occup Environ Hyg",50,152,32.2368421052632,0.1296918767507,-0.0987351563432389,0.378828601953602,0.137955182072829,-0.100676908662728,0.392415297716309,0.227
"J Occup Environ Med",102,412,50.4854368932039,0.0913802253087968,-0.040972235110953,0.214566254359675,0.0912643743000886,-0.0488746628352833,0.218923967421735,0.142
"J Oncol Pharm Pract",71,220,51.8181818181818,0.229393060643061,0.0679768686753981,0.410449460765489,0.228746629527879,0.0540941506105979,0.384980304365348,0.005
"J Oncol Pract",102,419,56.563245823389,0.109332498722006,-0.0279477411909644,0.250805118533013,0.104858938875332,-0.0438874242386867,0.2646832884105,0.114
"J Ophthalmic Vis Res",56,162,23.4567901234568,-0.052046783625731,-0.217339207848837,0.132455466384638,-0.0457706766917293,-0.225507688795632,0.14668242501679,0.539
"J Ophthalmol",111,466,36.9098712446352,0.156871809582653,0.0316232142494397,0.274344762449444,0.160121897847801,0.0256969211688383,0.287032665955059,0.011
"J Opt Soc Am A Opt Image Sci Vis",144,292,18.1506849315068,-0.047014652014652,-0.176690431748702,0.0951659243990659,-0.043525641025641,-0.171098355551162,0.109425343964978,0.631
"J Oral Implantol",60,244,26.6393442622951,0.10258856789469,-0.0844611976735138,0.316472883597884,0.104567173189622,-0.0931621914083649,0.304423362845388,0.239
"J Oral Maxillofac Surg",163,507,23.0769230769231,0.0681003409115585,-0.0421964078005161,0.185443016451618,0.0694542157948451,-0.0491361587568587,0.188880324300238,0.192
"J Org Chem",413,1258,31.0015898251192,-0.0119120084491623,-0.0929688163842583,0.0835806132814459,-0.00924256265562712,-0.0932586838500117,0.0792719553298996,0.795
"J Orthop",64,207,13.5265700483092,0.0950046685340804,-0.0322001092460997,0.221815596495008,0.0956438985850752,-0.0364369183376536,0.235364423158541,0.149
"J Orthop Case Rep",101,211,6.16113744075829,0.0882783882783884,-0.0563421052631578,0.319242275563607,0.0996336996336996,-0.0481461820736016,0.344512763065395,0.11
"J Orthop Res",82,370,24.8648648648649,0.118225408850409,-0.0359728085237527,0.277233672007926,0.119796489197531,-0.0221090470489856,0.275304906221069,0.063
"J Orthop Sports Phys Ther",79,236,42.3728813559322,0.304928751803752,0.14047075228833,0.460075136784512,0.305228625541126,0.141249731397829,0.471365015761893,0
"J Orthop Trauma",159,614,18.4039087947883,0.0198895169578623,-0.0756842624450385,0.139554291387625,0.0207940790224964,-0.0859202108756343,0.142523309805276,0.734
"J Paediatr Child Health",162,532,57.5187969924812,0.093287860598785,-0.0236351369317589,0.21276675295146,0.0916406865776614,-0.011275567421128,0.207905736778682,0.09
"J Pain",68,259,49.8069498069498,0.0505357669150773,-0.0987509920634921,0.1877350854964,0.0493579217717149,-0.0982629396807352,0.192087914631155,0.469
"J Pain Res",63,214,42.5233644859813,0.19873645110218,0.0325096371882086,0.382704553016859,0.19476464498843,0.020779433965615,0.379223397805138,0.035
"J Pain Symptom Manage",113,531,52.3540489642185,0.0314085663709724,-0.0749802518807055,0.136723107003769,0.0332742341200988,-0.0735831426924626,0.143006879324297,0.549
"J Pak Med Assoc",193,575,35.1304347826087,0.293968612910989,0.17610893803998,0.404386516423027,0.292156791351494,0.179880225167541,0.400683154196432,0
"J Palliat Med",115,358,59.4972067039106,0.0679120083385056,-0.0666326747608244,0.193677746903254,0.0672029963885681,-0.0647609669393925,0.197109833887529,0.303
"J Parasit Dis",50,124,36.2903225806452,0.316727941176471,0.0729139254385966,0.538855415298303,0.318535539215686,0.111360213493292,0.54624014562319,0.003
"J Parkinsons Dis",64,331,47.1299093655589,0.0927291810443984,-0.0817114116479925,0.263253407634487,0.0933272293326641,-0.0648920245697067,0.261292351244082,0.247
"J Pediatr",364,1438,51.5299026425591,0.124276723626586,0.0542494553383487,0.189517670213346,0.126337250256984,0.0595708999587356,0.200374675963981,0.001
"J Pediatr (Rio J)",78,223,62.3318385650224,0.180952380952381,0.0122808012093726,0.349902219292463,0.182692307692308,0.0124929084682374,0.352950155933943,0.021
"J Pediatr Adolesc Gynecol",83,296,67.9054054054054,0.150839317208365,-0.0031755665745618,0.304088409961686,0.148450491307634,0.00652337417961071,0.300197432845549,0.027
"J Pediatr Endocrinol Metab",90,366,59.2896174863388,0.121887526054193,0.0155961405796932,0.241428568123498,0.122818462401796,-0.00200825165737445,0.246583360365637,0.048
"J Pediatr Gastroenterol Nutr",177,727,52.544704264099,-0.00935633875927994,-0.116588358546573,0.0978973575810207,-0.0124152266034619,-0.115655255358322,0.0868363876570894,0.857
"J Pediatr Hematol Oncol",112,429,52.6806526806527,-0.0187951868919611,-0.138338470199307,0.101020288164055,-0.0190552995391705,-0.133664898527863,0.104187645718563,0.777
"J Pediatr Nurs",76,198,83.8383838383838,0.122755456349206,0.00244880119880122,0.248350243730841,0.124869791666667,0.00559198686151811,0.249578249987806,0.108
"J Pediatr Ophthalmol Strabismus",55,164,46.9512195121951,-0.0343137254901962,-0.210111030361757,0.151126795235638,-0.0334623323013418,-0.215012985296815,0.154881505233672,0.715
"J Pediatr Orthop",145,473,24.7357293868922,-0.00475574560940417,-0.139187008190596,0.142299206349206,-0.0035234751698166,-0.144328863258156,0.151658472353102,0.953
